index,corp_code,corp_name,corp_eng_name,stock_code,modify_date
101266,00297095,나라엠앤디,"NARA MOLD AND DIE CO., LTD.",051490,
101267,00384887,에이테크솔루션,"A-Tech Solution CO., LTD.",071670,
101289,01456011,디어유,"DEAR U Co.,Ltd.",376300,
101313,00145446,이건산업,EAGON INDUSTRIAL LTD,008250,
101314,00141246,SGC E&C,"SGC E&C Co., Ltd.",016250,
101322,00203290,콜마홀딩스,"KOLMAR HOLDINGS CO.,LTD.",024720,
101323,00753643,주성코퍼레이션,JOOSUNG CORPORATION,109070,
101324,00441128,아리온테크놀로지,ARIONTECHNOLOGYINC.,058220,
101325,01672053,케이비제22호기업인수목적,KB No.22 Special Purpose Acquisition Company,436530,
101359,00104537,국영지앤엠,KUK YOUNG G M,006050,
101360,00105855,엘에스일렉트릭,"LS ELECTRIC CO., LTD",010120,
101361,00143907,원일특강,WonilSpecialSteel,012620,
101362,00111421,휴니드테크놀러지스,HUNEED TECHNOLOGIES,005870,
101363,00185046,SM C&C,"SM Culture & Contents Co., Ltd.",048550,
101371,00543204,엔에스이엔엠,"NS ENM Co.,Ltd.",078860,
101397,00918222,엘앤케이바이오,"L&K BIOMED CO., LTD.",156100,
101409,01267602,제이시스메디칼,Jeisys Medical Inc.,287410,
101411,00391197,하이퍼코퍼레이션,Hyper Corporation Inc.,065650,
101413,00402989,코스온,"COSON Co., Ltd.",069110,
101420,00113207,대한전선,"TAIHAN ELECTRIC WIRE CO.,LTD",001440,
101427,00453488,다이나믹디자인,"Dynamic Design Co., LTD.",145210,
101428,00657783,모델솔루션,"Model Solution Co., Ltd.",417970,
101429,01311310,지아이텍,"G.I.Tech Co.,Ltd.",382480,
101430,00112378,KR모터스,"KR MOTORS CO., LTD",000040,
101431,00825959,하이비젼시스템,HyVISION SYSTEM.INC,126700,
101446,00144650,유신,Yooshin Engineering Corporation,054930,
101447,00469799,이엔플러스,"ENPLUS CO., LTD",074610,
101448,00299464,초록뱀미디어,"CHOROKBAEM MEDIA CO.,LTD.",047820,
101449,00602136,디와이피엔에프,"DYPNF CO.,LTD",104460,
101450,00814786,티엔엔터테인먼트,"TN entertainment Co., Ltd.",131100,
101451,00488989,한양디지텍,"HANYANG DIGITECH CO.,LTD.",078350,
101481,00172185,남성,NAMSUNG CORPORATION,004270,
101489,01116265,카티스,CATIS INC.,140430,
101536,00203847,국일신동,"KUKIL METAL CO., LTD",060480,
101537,00120571,롯데칠성음료,"LOTTE CHILSUNG BEVERAGE CO.,LTD",005300,
101538,00220057,유비케어,"UBCARE CO., LTD.",032620,
101539,00126380,삼성전자,"SAMSUNG ELECTRONICS CO,.LTD",005930,
101540,00220969,오공,OKONG Corporation,045060,
101541,00126566,한화에어로스페이스,"HANWHA AEROSPACE CO., LTD.",012450,
101542,00225742,LS마린솔루션,"LS Marine Solution Co., Ltd.",060370,
101543,00128980,삼호개발,SAMHO DEVELOPMENT CO,010960,
101544,00236863,희림,Heerim Architects & Planners,037440,
101545,00165413,롯데케미칼,LOTTE CHEMICAL CORPORATION,011170,
101546,00313649,현대바이오,"HYUNDAI BIOSCIENCE CO., LTD.",048410,
101547,00331016,에프앤가이드,FnGuide Inc.,064850,
101548,00231363,LG유플러스,LG Uplus Corp,032640,
101549,00364740,머큐리,MERCURY CORPORATION,100590,
101550,00274933,신세계푸드,SHINSEGAE FOOD Inc.,031440,
101551,00487546,웰크론한텍,"WELCRON HANTEC CO.,LTD.",076080,
101552,00303873,CJ CGV,"CJ CGV CO.,LTD.",079160,
101553,00617314,타이거일렉,"TIGER ELEC CO.,LTD.",219130,
101554,00657224,아이스크림미디어,"i-Scream Media CO., LTD.",461300,
101555,00809429,뉴온,"NUON CO., LTD.",123840,
101556,00866451,워트,"WOT.CO.,LTD.",396470,
101557,01037542,NPX,NPX Inc.,222160,
101558,01335790,바이젠셀,ViGenCell Inc.,308080,
101559,01343665,RF머트리얼즈,"RF Materials Co., Ltd.",327260,
101560,00215976,무궁화인포메이션테크놀로지,"MUGUNGHWA INFORMATION TECHNOLOGY CO., LTD.",038340,
101561,01766167,케이비제26호기업인수목적,KB No.26 Special Purpose Acquisition Company,458320,
101562,00450931,우양에이치씨,"WOOYANG HC CO.,LTD.",101970,
101570,00291231,우전,"WOOJEON CO., LTD.",052270,
101586,00161383,한미반도체,"HANMI Semiconductor CO., LTD.",042700,
101610,00372129,전진건설로봇,"JUNJIN CONSTRUCTION & ROBOT CO., LTD.",079900,
101630,01012987,아모센스,"Amosense Co., Ltd.",357580,
101649,00172680,동국산업,DONGKUK INDUSTRIES COMPANY,005160,
101657,00117498,스틱인베스트먼트,"STIC Investments, Inc.",026890,
101679,00829380,피제이메탈,"PJ METAL CO., LTD",128660,
101713,00104388,국도화학,"KUKDO CHEMICAL CO.,LTD",007690,
101714,00550082,캔버스엔,"CANVAS N Co.,Ltd.",210120,
101715,01344831,딥노이드,DEEPNOID Inc.,315640,
101724,00288343,삼영이엔씨,"Samyung ENC Co., Ltd.",065570,
101741,00198697,일진디스플,"ILJIN DISPLAY CO.,LTD.",020760,
101748,00111999,대원제약,"DAEWON PHARMACEUTICAL CO.,LTD",003220,
101785,00870481,에코캡,"ECOCAB CO., LTD.",128540,
101786,01047169,지란지교시큐리티,"Jiransecurity Co., Ltd.",208350,
101787,01078178,RFHIC,RFHIC CORPORATION,218410,
101788,01095722,심텍,"SIMMTECH Co., Ltd.",222800,
101789,01288410,셀바이오휴먼텍,"Cell Bio Human Tech Co., Ltd",318160,
101790,01514005,크라우드웍스,"CrowdWorks, Inc.",355390,
101791,01538528,에이에스텍,"ASTech  Co., Ltd.",453860,
101812,01770203,조선내화,"Chosun Refractories Co., Ltd.",462520,
101816,00481454,금호타이어,"KUMHO TIRE CO., INC.",073240,
101840,01138595,뱅크웨어글로벌,"Bankware Global Co., Ltd.",199480,
101871,00132202,선진뷰티사이언스,"SUNJIN BEAUTY SCIENCE CO., LTD.",086710,
101872,01139035,티에스아이,"TSI Co., Ltd.",277880,
101873,01544468,이엔셀,"ENCell Co., Ltd.",456070,
101874,00367400,모티브링크,"MOTIVELINK CO.,LTD",463480,
101885,01311408,에코프로머티,"ECOPRO MATERIALS CO., LTD.",450080,
101893,00113410,CJ대한통운,CJ Logistics Corporation ,000120,
101894,00216762,한양이엔지,"HANYANG ENG CO.,LTD",045100,
101895,00131850,SK증권,"SK SECURITIES CO.,LTD",001510,
101896,00536523,로보스타,"Robostar Co.,Ltd.",090360,
101897,00660750,하나머티리얼즈,Hana Materials Inc.,166090,
101915,01190780,파워풀엑스,"Power Fulx Co., Ltd.",266870,
101916,01208751,아이에스티이,"ISTE Co.,Ltd.",212710,
101927,00159005,생고뱅코리아홀딩스,"Saint-Gobain Korea Holdings Co., Ltd.",002000,
101934,01866926,KB제31호스팩,KB No.31 Special Purpose Acquisition Company,492220,
101935,01695498,이브이파킹서비스,"EVPS Co., Ltd.",419700,
101936,00534701,세아메카닉스,"SeA Mechanics Co., LTD",396300,
101937,00124540,대우건설,"DAEWOO ENGINEERING & CONSTRUCTION CO.,LTD",047040,
101939,01872893,에이엠시지,"AMCG Co., Ltd.",495900,
101940,01663055,한화플러스제3호기업인수목적,Hanwha Plus No 3 Special Purpose Acquisition Company,430460,
101944,01784914,클로봇,"CLOBOT Co., Ltd.",466100,
101947,00412597,현대홈쇼핑,HYUNDAI HOME SHOPPING NETWORK CORPORATION,057050,
101978,01257872,에스퓨얼셀,"S-Fuelcell Co., Ltd.",288620,
101981,01857991,디비금융제13호스팩,"DB Finance No.13 Special Purpose Acquisition Co., Ltd.",489730,
101984,01761296,한국제12호스팩,"Korea No.12 Special Purpose Acquisition Co., LTD.",458610,
102000,01416235,고스트스튜디오,"GHOST STUDIO CO., LTD.",950190,
102001,00232007,상지건설,"Sangji Construction, Inc.",042940,
102002,00791209,메타케어,"METACARE Co., Ltd.",118000,
102036,00153621,참엔지니어링,"Charm Engineering Co.,Ltd.",009310,
102043,00861720,이즈미디어,"isMedia Co., Ltd",181340,
102067,00503668,LIG넥스원,"LIG Nex1 Co., Ltd.",079550,
102068,01316245,효성중공업,Hyosung Heavy Industries Corporation,298040,
102069,00783246,글로벌에스엠,Global SM Tech Limited,900070,
102070,01682740,IBKS제21호스팩,IBKS No.21 Special Purpose Acquisition Company,442770,
102071,01701328,IBKS제22호스팩,IBKS No.22 Special Purpose Acquisition Company,448760,
102081,00453442,해성에어로보틱스,"Haisung Aero-Robotics Co., Ltd.",059270,
102082,01370863,그린리소스,"Green Resource Co.,Ltd",402490,
102083,01574760,신한제8호기업인수목적,Shinhan 8th Special Purpose Acquisition Company,393360,
102084,00528791,제일엠앤에스,"JEIL M&S CO., LTD",412540,
102095,00629212,딜리,"DILLI ILLUSTRATE INC.,",131180,
102114,00111810,대웅,"DAEWOONG CO.,LTD",003090,
102185,00243988,에스케이브로드밴드,"SK Broadband Co., Ltd.",033630,
102205,00229021,인성정보,"INSUNG INFORMATION CO., LTD",033230,
102206,00818472,이큐셀,"EQUIPMENTS CELL CO.,LTD",160600,
102207,01259056,애닉,Anic Inc.,299910,
102241,00259545,엠에스오토텍,"MS AUTOTECH COMPANY, LIMITED",123040,
102242,01208821,팡스카이,"PangSky Co., Ltd.",266350,
102252,00369569,비케이홀딩스,"BK Holdings CO.,LTD.",050090,
102261,00118804,동진쎄미켐,"DONGJIN SEMICHEM CO., LTD.",005290,
102287,00358271,에스에프에이,SFA Engineering Corporation,056190,
102291,01359815,한울반도체,"HanWool Semiconductor, Inc.",320000,
102292,01480708,에이치이엠파마,HEM Pharma Inc.,376270,
102314,00159209,한전기술,"KEPCO Engineering & Construction Company, Inc",052690,
102315,00868705,윈스테크넷,"WINS Technet Co., Ltd",136540,
102345,00104519,국보,"KUKBO Co.,LTD",001140,
102346,00821607,알톤,"Alton Co.,Ltd.",123750,
102351,00155124,평화홀딩스,"Pyung Hwa Holdings Co.,Ltd.",010770,
102352,00527491,하이드로리튬,Hydro Lithium Inc,101670,
102358,00244455,케이티앤지,KT&G Corporation,033780,
102359,00227333,네패스,NEPES Corporation,033640,
102360,00258801,카카오,Kakao Corp.,035720,
102361,00261443,엔씨소프트,NCsoft Corporation,036570,
102362,00349097,케이티스카이라이프,"KT Skylife Co.,Ltd.",053210,
102363,00297989,오르비텍,"Orbitech Co., Ltd.",046120,
102364,00357360,한세엠케이,"HANSAEMK CO.,LTD.",069640,
102365,00338170,이닉스,INICS Corporation,452400,
102366,00390055,종근당바이오,CKD Bio Corp.,063160,
102367,00427483,대웅제약,DAEWOONG PHARMA,069620,
102375,00397191,팬엔터테인먼트,"PANENTERTAINMENTCO.,LTD.",068050,
102390,00445054,하나마이크론,HanaMicronInc.,067310,
102399,00131780,SK네트웍스,SKNetworksCompanyLimited,001740,
102400,01854763,HS효성,HS HYOSUNG Corporation,487570,
102406,00155638,피에스텍,"PS Tec. Co., Ltd.",002230,
102408,01276901,엔피,NP Inc.,291230,
102409,01302853,아이씨에이치,"ICH Co., Ltd.",368600,
102410,01573284,코닉오토메이션,Kornic Automation Co.Ltd.,391710,
102411,01804476,유안타제16호스팩,Yuanta 16 SPECIAL PURPOSE ACQUISITION COMPANY,474490,
102423,00138206,쌍용건설,"Ssangyong Engineering & Construction Co., Ltd. ",012650,
102443,00280688,스튜디오에스,"Studio S Co., Ltd.",046140,
102457,00155319,POSCO홀딩스,POSCO Holdings Inc.,005490,
102458,00157681,롯데정밀화학,"LOTTE Fine Chemical Co., Ltd.",004000,
102459,00234412,신세계인터내셔날,SHINSEGAE INTERNATIONAL Inc.,031430,
102460,00939687,동일고무벨트,"DRB Industrial Co.,Ltd",163560,
102490,00407294,유라클,URACLE. Co. Ltd,088340,
102522,00108241,농심,"NONGSHIM CO.,LTD",004370,
102569,00453284,교촌에프앤비,"KYOCHON FOOD&BEVERAGE CO., LTD.",339770,
102570,00540641,동양고속,DONGYANG EXPRESS CORP.,084670,
102571,00684802,에이플러스에셋,"A Plus Asset Advisor Co., Ltd.",244920,
102572,00872984,이마트,E-MART Inc.,139480,
102578,01385050,넥스트바이오메디컬,"NEXTBIOMEDICAL Co., Ltd.",389650,
102581,00181934,플랜텍,"PLANTEC Co.,Ltd",051310,
102591,01588189,씨메스,CMES Inc.,475400,
102627,01090471,씨아이에스,Creative & Innovative System Corporation,222080,
102628,00370918,케이디켐,"KDCHEM CO., LTD.",221980,
102641,00663669,폴라리스우노,"POLARIS UNO, Inc.",114630,
102664,00385336,홈캐스트,"homecast CO., LTD.",064240,
102676,00217947,신세계건설,"Shinsegae Engineering & Construction C.,Ltd.",034300,
102677,00672603,케이엔알시스템,KNR SYSTEMS Inc.,199430,
102678,00820352,파인텍,"FINETEK CO., LTD.",131760,
102700,00113191,코리안리,Korean Reinsurance Company,003690,
102701,00103644,비츠로테크,"Vitzro Tech Co.,LTD.",042370,
102702,00126487,F&F 홀딩스,"F&F Holdings Co., Ltd.",007700,
102703,00141389,KZ정밀,KZ Precision Corporation,036560,
102704,00339072,팬스타엔터프라이즈,"Panstar Enterprise Co., Ltd.",054300,
102705,00219486,신세계I&C,SHINSEGAE INFORMATION & COMMUNICATION Inc.,035510,
102706,00608699,탑코미디어,"Topco Media Co.,Ltd.",134580,
102707,01568413,F&F,"F&F CO.,Ltd",383220,
102714,01880801,KB발해인프라,KB Balhae Infrastructure Fund,415640,
102715,01286476,RF시스템즈,"RF Systems Co., Ltd.",474610,
102726,00105101,INVENI,"INVENI Co., Ltd.",015360,
102727,00207375,대한뉴팜,"Daehan Nupharm Co.,Ltd.",054670,
102728,00605124,알파칩스,"Alphachips, Inc.",117670,
102731,01765256,동국씨엠,"DONGKUK COATED METAL Co., Ltd.",460850,
102739,01519790,엠앤씨솔루션,"MNC Solution Co., Ltd",484870,
102740,00623184,오늘이엔엠,"ONEUL E&M co.,Ltd",192410,
102741,01516766,아이비젼웍스,"IVISIONWORKS CO.,LTD.",469750,
102742,00527011,엘비루셈,"LB Lusem Co., Ltd.",376190,
102748,00132725,SB성보,"SBSUNGBO Co., Ltd.",003080,
102749,00137207,유니켐,"UNICHEM CO.,LTD",011330,
102750,00249441,씨씨에스,"KOREA CABLE T.V CHUNG-BUK SYSTEM CO., LTD.",066790,
102751,00674498,골프존홀딩스,"GOLFZON HOLDINGS Co., Ltd.",121440,
102752,01136001,나노실리칸첨단소재,"NanoSilikhan Advanced Materials Co., Ltd.",286750,
102753,01391103,젝시믹스,XEXYMIX Corporation,337930,
102775,00125664,삼미금속,"Sammi Metal Products Co., Ltd.",012210,
102776,01507810,애니메디솔루션,anymedi Inc.,390110,
102777,00878517,에스케이씨에스,"SKCS CO.,LTD.",224020,
102778,01276026,지놈앤컴퍼니,Genome&Company,314130,
102779,01358463,현대무벡스,"HYUNDAI MOVEX Co., Ltd.",319400,
102780,01368354,네패스아크,Nepes Ark Corporation,330860,
102781,01435489,범한퓨얼셀,"Bumhan Fuel Cell Co.,Ltd.",382900,
102792,00311216,에이치엔에스하이텍,H&SHigh Tech Corp.,044990,
102793,01270749,웨이비스,Wavice Inc.,289930,
102916,00132211,SUN&L,"SUN&L CO.,LTD",002820,
102919,01011526,엔켐,"Enchem Co., Ltd.",348370,
102979,01817610,대신밸런스제18호스팩,Daishin Balance No.18 Special Purpose Acquisition Company,478780,
102986,00122056,미창석유공업,"MICHANG OIL IND CO.,LTD",003650,
102988,01337017,이앤에치,"E&H Co., Ltd.",341310,
102996,00164308,이마트에브리데이,E-MART EVERYDAY Inc.,010090,
103049,00152385,에이프로젠,"Aprogen, Inc",007460,
103086,01085026,유진테크놀로지,"YUJIN TECHNOLOGY CO.,LTD.",240600,
103115,01186404,디앤씨미디어,"D&C MEDIA CO.,LTD.",263720,
103153,00567222,우림피티에스,"WOORIM POWER TRAIN SOLUTION Co., Ltd.",101170,
103164,00816696,큐엠씨,"QMC Co., Ltd.",136660,
103201,00310156,셀루메드,"CELLUMED CO., LTD.",049180,
103209,00929228,엔에스컴퍼니,"NSCompany CO., LTD.",224760,
103254,01747977,엘케이켐,"LK CHEM Co., Ltd.",489500,
103255,01671601,카이바이오텍,"KaiBioTech Co., Ltd",446600,
103289,00361008,한화엔진,"Hanwha Engine Co., Ltd.",082740,
103294,00763701,헥토파이낸셜,"Hecto Financial Co., Ltd.",234340,
103295,00156859,다올투자증권,"Daol Investment & Securities Co., Ltd.",030210,
103300,00166175,대호특수강,dhSteel,021040,
103303,01082348,오스테오닉,"OSTEONIC Co., Ltd.",226400,
103369,00138321,신한투자증권,"Shinhan Securities Co., Ltd.",008670,
103388,00103130,플레이그램,"Playgram Co., Ltd.",009810,
103389,00877174,엠브레인,"Macromill Embrain Co., Ltd.",169330,
103390,01299203,그리드위즈,"Gridwiz Co.,Ltd",453450,
103396,00119007,무림P&P,"Moorim P&P CO.,LTD",009580,
103397,00121507,무림SP,"MOORIM SP CO., LTD.",001810,
103398,00133706,한국제지,"Hankuk Paper MFG. CO., LTD",027970,
103415,01373709,아이씨티케이,"ICTK Co., Ltd.",456010,
103431,00156956,한국기업평가,Korea Ratings Corporation,034950,
103439,00304401,텔라움,"TELAUM CO., LTD.",047730,
103459,00116408,동신건설,DongshinEngineering&Construction,025950,
103460,00232821,에이치엠넥스,"HMNEX Co.,Ltd.",036170,
103485,01089350,켐트로스,"Chemtros Co., Ltd.",220260,
103538,00348788,디이시스,DEESYS CO. LTD.,053200,
103575,00134723,페이퍼코리아,PaperCorea Inc.,001020,
103576,00136086,무림페이퍼,"MOORIM PAPER CO.,LTD",009200,
103577,00317681,메타바이오메드,"METABIOMED.CO.,LTD",059210,
103578,00326731,바이오니아,BIONEERCORPORATION,064550,
103579,00349060,한스바이오메드,HANS BIOMED CORPORATION,042520,
103580,00447007,알리코제약,"KOREA ARLICO PHARM CO.,LTD.",260660,
103581,00608440,티앤엘,"T&L Co., LTD.",340570,
103582,00767628,나이벡,"NIBEC CO., LTD.",138610,
103583,00956028,엑세스바이오,"Access Bio, Inc.",950130,
103584,00971726,옵티팜,"Optipharm.CO.,LTD",153710,
103585,01063954,수젠텍,"Sugentech, Inc.",253840,
103586,01118281,피플바이오,"PeopleBio, Inc.",304840,
103596,00226547,오상자이엘,"OSANGJAIEL Co., Ltd ",053980,
103621,01161432,레이저옵텍,"Laseroptek Co., Ltd.",199550,
103630,01784394,STX그린로지스,STX Green Logis Ltd,465770,
103635,00108038,엔피씨,National Plastic Company Limited,004250,
103636,00228059,휴온스글로벌,"Huons Global Co., Ltd.",084110,
103637,00113535,대한해운,KOREA LINE CORPORATION,005880,
103638,00242934,케이엠,KM CORPORATION,083550,
103639,00117212,두산,"DOOSAN CO.,LTD",000150,
103640,00261373,마크로젠,"Macrogen, Inc.",038290,
103641,00117337,동양,TONGYANG Inc,001520,
103642,00127857,삼익악기,"SAMICK MUSICAL INSTRUMENTS CO.,LTD",002450,
103643,00305941,노브랜드,Nobland International Inc.,145170,
103769,01152470,펄어비스,PearlAbyss Corp.,263750,
103770,00102751,고려산업,"KOREA INDUSTRIAL CO.,LTD",002140,
103771,00303703,CS,CS CORPORATION,065770,
103772,01569838,유진기업인수목적7호,EUGENE SPECIAL PURPOSE ACQUISITION 7 COMPANY,388800,
103773,01700587,이노스페이스,"INNOSPACE Co., Ltd.",462350,
103837,00247975,솔브레인홀딩스,"Soulbrain Holdings Co., Ltd.",036830,
103838,00362292,씨티씨바이오,"CTC BIO, INC.",060590,
103839,00888347,휴젤,"Hugel, Inc.",145020,
103840,01663639,유안타제9호기업인수목적,Yuanta 9 SPECIAL PURPOSE ACQUISITION COMPANY,430700,
103845,01253636,에르코스,"ERCOHS Agricultural Corporation Co., Ltd.",435570,
103868,00403766,한국첨단소재,"KOREA ADVANCED MATERIALS Co.,Ltd.",062970,
103869,01035678,링크드,Linked Inc.,193250,
103898,01275489,셀비온,"Cellbion Co., Ltd",308430,
103923,00164478,현대건설,"HYUNDAI ENGINEERING & CONSTRUCTION CO.,LTD",000720,
103957,00291860,조광ILI,"JOKWANG I.L.I CO., LTD",044060,
103990,00392691,포니링크,"PonyLink Co., Ltd.",064800,
103995,00406037,CSA 코스믹,"CSA COSMIC CO., LTD.",083660,
103996,00962393,포인트모바일,"POINT MOBILE Co., Ltd.",318020,
104014,00764807,골프존클라우드,"GolfzonCloud Co.,Ltd.",183410,
104018,00977696,넥스쳐,NEXTURE Corporation,194510,
104022,00158909,하나은행,KEB Hana Bank,004940,
104032,00763358,스마트솔루션즈,"Smart Solutions Co.,Ltd.",136510,
104033,01801822,SK증권제13호스팩,SK Securities No.13 Special Purpose Acquisition Company,473950,
104056,00109754,대림바스,"DAELIM BATH CO.,LTD.",005750,
104057,00265041,삼양케이씨아이,Samyang KCI Corporation,036670,
104058,00141529,오뚜기,OTOKI CORPORATION,007310,
104059,00168331,온타이드,ONTIDE Corp.,005320,
104060,01190124,미디어젠,"MediaZen, Inc.",279600,
104068,00521390,뉴파워프라즈마,"New Power Plasma Co.,Ltd",144960,
104080,00878915,iM금융지주,"iM Financial Group Co., Ltd.",139130,
104081,00136642,에스유앤피,SUNP Corporation,019590,
104082,00263654,오스코텍,OSCOTECInc.,039200,
